"ap_id","utility_id","geoid","region_name","sample_hh_id"
11481735,384,60014052004,"Alameda County",169
11481753,384,60014052004,"Alameda County",170
11481789,384,60014052004,"Alameda County",171
11480196,384,60014052004,"Alameda County",172
11480197,384,60014052004,"Alameda County",173
11481551,384,60014052004,"Alameda County",174
11481729,384,60014052004,"Alameda County",175
11481664,384,60014052004,"Alameda County",176
11480191,384,60014052004,"Alameda County",177
11484922,384,60014052004,"Alameda County",178
11480173,384,60014052004,"Alameda County",179
11480175,384,60014052004,"Alameda County",180
11447117,384,60014066011,"Alameda County",181
11339103,384,60014066011,"Alameda County",182
11341864,384,60014066011,"Alameda County",183
11341899,384,60014066011,"Alameda County",184
11334608,384,60014066011,"Alameda County",185
11339240,384,60014066011,"Alameda County",186
11446558,384,60014066011,"Alameda County",187
11451252,384,60014066011,"Alameda County",188
11451235,384,60014066011,"Alameda County",189
11446517,384,60014066011,"Alameda County",190
11446982,384,60014066011,"Alameda County",191
11339100,384,60014066011,"Alameda County",192
11334453,384,60014066011,"Alameda County",193
11451230,384,60014066011,"Alameda County",194
11341843,384,60014066011,"Alameda County",195
11339190,384,60014066011,"Alameda County",196
11451223,384,60014066011,"Alameda County",197
11446562,384,60014066011,"Alameda County",198
11339214,384,60014066011,"Alameda County",199
11447086,384,60014066011,"Alameda County",200
11450823,384,60014077001,"Alameda County",201
11451716,384,60014077001,"Alameda County",202
11454380,384,60014077001,"Alameda County",203
11341365,384,60014077001,"Alameda County",204
11341531,384,60014077001,"Alameda County",205
11450784,384,60014077001,"Alameda County",206
11451671,384,60014077001,"Alameda County",207
11442738,384,60014077001,"Alameda County",208
11451755,384,60014077001,"Alameda County",209
11451579,384,60014077001,"Alameda County",210
11449142,384,60014077001,"Alameda County",211
11450408,384,60014077001,"Alameda County",212
11451616,384,60014077001,"Alameda County",213
11442894,384,60014077001,"Alameda County",214
11451714,384,60014077001,"Alameda County",215
11448947,384,60014077001,"Alameda County",216
11341635,384,60014077001,"Alameda County",217
11451700,384,60014077001,"Alameda County",218
11442870,384,60014077001,"Alameda County",219
11442835,384,60014077001,"Alameda County",220
11431853,384,60014101002,"Alameda County",221
11429282,384,60014101002,"Alameda County",222
11429396,384,60014101002,"Alameda County",223
10710553,384,60014101002,"Alameda County",224
11256960,384,60014101002,"Alameda County",225
11257187,384,60014101002,"Alameda County",226
11256913,384,60014101002,"Alameda County",227
11257019,384,60014101002,"Alameda County",228
11256803,384,60014101002,"Alameda County",229
11431727,384,60014101002,"Alameda County",230
11257080,384,60014101002,"Alameda County",231
11431902,384,60014101002,"Alameda County",232
11256996,384,60014101002,"Alameda County",233
11431706,384,60014101002,"Alameda County",234
11256952,384,60014101002,"Alameda County",235
10708603,384,60014101002,"Alameda County",236
11257020,384,60014101002,"Alameda County",237
11431858,384,60014101002,"Alameda County",238
11257085,384,60014101002,"Alameda County",239
11429284,384,60014101002,"Alameda County",240
10703015,384,60014103002,"Alameda County",241
11256859,384,60014103002,"Alameda County",242
10702945,384,60014103002,"Alameda County",243
11313234,384,60014103002,"Alameda County",244
11313254,384,60014103002,"Alameda County",245
10705231,384,60014103002,"Alameda County",246
11309121,384,60014103002,"Alameda County",247
10702936,384,60014103002,"Alameda County",248
11313318,384,60014103002,"Alameda County",249
11429262,384,60014103002,"Alameda County",250
10710755,384,60014103002,"Alameda County",251
11313231,384,60014103002,"Alameda County",252
10703008,384,60014103002,"Alameda County",253
10710772,384,60014103002,"Alameda County",254
11429264,384,60014103002,"Alameda County",255
10705275,384,60014103002,"Alameda County",256
11309239,384,60014103002,"Alameda County",257
11313257,384,60014103002,"Alameda County",258
11429308,384,60014103002,"Alameda County",259
11313311,384,60014103002,"Alameda County",260
11256688,384,60014104001,"Alameda County",261
11256784,384,60014104001,"Alameda County",262
10705694,384,60014104001,"Alameda County",263
11256616,384,60014104001,"Alameda County",264
11309198,384,60014104001,"Alameda County",265
11256649,384,60014104001,"Alameda County",266
11254719,384,60014104001,"Alameda County",267
10710780,384,60014104001,"Alameda County",268
11254692,384,60014104001,"Alameda County",269
10705705,384,60014104001,"Alameda County",270
11256576,384,60014104001,"Alameda County",271
11256580,384,60014104001,"Alameda County",272
10705704,384,60014104001,"Alameda County",273
10710758,384,60014104001,"Alameda County",274
11256579,384,60014104001,"Alameda County",275
11309208,384,60014104001,"Alameda County",276
11256629,384,60014104001,"Alameda County",277
11256591,384,60014104001,"Alameda County",278
11254696,384,60014104001,"Alameda County",279
10705676,384,60014104001,"Alameda County",280
11353130,384,60014222002,"Alameda County",281
10643396,384,60014222002,"Alameda County",282
10643411,384,60014222002,"Alameda County",283
11347578,384,60014222002,"Alameda County",284
11353072,384,60014222002,"Alameda County",285
11347594,384,60014222002,"Alameda County",286
11347531,384,60014222002,"Alameda County",287
10643488,384,60014222002,"Alameda County",288
11347663,384,60014222002,"Alameda County",289
11353157,384,60014222002,"Alameda County",290
11353124,384,60014222002,"Alameda County",291
11347535,384,60014222002,"Alameda County",292
11347598,384,60014222002,"Alameda County",293
10643436,384,60014222002,"Alameda County",294
11353168,384,60014222002,"Alameda County",295
11347525,384,60014222002,"Alameda County",296
10643389,384,60014222002,"Alameda County",297
11353043,384,60014222002,"Alameda County",298
11353138,384,60014222002,"Alameda County",299
11353089,384,60014222002,"Alameda County",300
11469856,384,60014262003,"Alameda County",301
11470073,384,60014262003,"Alameda County",302
11470100,384,60014262003,"Alameda County",303
11470090,384,60014262003,"Alameda County",304
11466619,384,60014262003,"Alameda County",305
11470056,384,60014262003,"Alameda County",306
11466899,384,60014262003,"Alameda County",307
11469816,384,60014262003,"Alameda County",308
11466786,384,60014262003,"Alameda County",309
11466805,384,60014262003,"Alameda County",310
11470153,384,60014262003,"Alameda County",311
11470053,384,60014262003,"Alameda County",312
11470159,384,60014262003,"Alameda County",313
11470167,384,60014262003,"Alameda County",314
11470102,384,60014262003,"Alameda County",315
11469824,384,60014262003,"Alameda County",316
11466751,384,60014262003,"Alameda County",317
11469818,384,60014262003,"Alameda County",318
11468996,384,60014262003,"Alameda County",319
11470157,384,60014262003,"Alameda County",320
11487582,384,60014272002,"Alameda County",321
11487586,384,60014272002,"Alameda County",322
11489585,384,60014272002,"Alameda County",323
11462661,384,60014272002,"Alameda County",324
11489553,384,60014272002,"Alameda County",325
11489577,384,60014272002,"Alameda County",326
11489571,384,60014272002,"Alameda County",327
11487698,384,60014272002,"Alameda County",328
11462621,384,60014272002,"Alameda County",329
11462676,384,60014272002,"Alameda County",330
11462776,384,60014272002,"Alameda County",331
11489656,384,60014272002,"Alameda County",332
11462609,384,60014272002,"Alameda County",333
11487074,384,60014272002,"Alameda County",334
11489569,384,60014272002,"Alameda County",335
11489545,384,60014272002,"Alameda County",336
11489594,384,60014272002,"Alameda County",337
11487650,384,60014272002,"Alameda County",338
11489556,384,60014272002,"Alameda County",339
11462775,384,60014272002,"Alameda County",340
11320383,384,60014283023,"Alameda County",341
11317177,384,60014283023,"Alameda County",342
11317218,384,60014283023,"Alameda County",343
11319489,384,60014283023,"Alameda County",344
11318800,384,60014283023,"Alameda County",345
11316834,384,60014283023,"Alameda County",346
11316931,384,60014283023,"Alameda County",347
11319468,384,60014283023,"Alameda County",348
11320385,384,60014283023,"Alameda County",349
11320355,384,60014283023,"Alameda County",350
11317159,384,60014283023,"Alameda County",351
11317803,384,60014283023,"Alameda County",352
11319009,384,60014283023,"Alameda County",353
11317278,384,60014283023,"Alameda County",354
11318271,384,60014283023,"Alameda County",355
11316844,384,60014283023,"Alameda County",356
11318780,384,60014283023,"Alameda County",357
11318829,384,60014283023,"Alameda County",358
11320368,384,60014283023,"Alameda County",359
11316823,384,60014283023,"Alameda County",360
11421217,384,60014308004,"Alameda County",361
11420267,384,60014308004,"Alameda County",362
9553519,384,60014308004,"Alameda County",363
9901288,384,60014308004,"Alameda County",364
11420273,384,60014308004,"Alameda County",365
11425052,384,60014308004,"Alameda County",366
11421117,384,60014308004,"Alameda County",367
9896485,384,60014308004,"Alameda County",368
11421239,384,60014308004,"Alameda County",369
11420229,384,60014308004,"Alameda County",370
11421193,384,60014308004,"Alameda County",371
9901266,384,60014308004,"Alameda County",372
11425175,384,60014308004,"Alameda County",373
9896475,384,60014308004,"Alameda County",374
11420249,384,60014308004,"Alameda County",375
11505929,384,60014308004,"Alameda County",376
9896441,384,60014308004,"Alameda County",377
11420313,384,60014308004,"Alameda County",378
11505976,384,60014308004,"Alameda County",379
11505978,384,60014308004,"Alameda County",380
11256317,384,60014322001,"Alameda County",381
10709484,384,60014322001,"Alameda County",382
10704888,384,60014322001,"Alameda County",383
11249402,384,60014322001,"Alameda County",384
11313701,384,60014322001,"Alameda County",385
11249475,384,60014322001,"Alameda County",386
10704954,384,60014322001,"Alameda County",387
10709452,384,60014322001,"Alameda County",388
11255934,384,60014322001,"Alameda County",389
11256159,384,60014322001,"Alameda County",390
11256118,384,60014322001,"Alameda County",391
10704941,384,60014322001,"Alameda County",392
10704806,384,60014322001,"Alameda County",393
10704895,384,60014322001,"Alameda County",394
11255972,384,60014322001,"Alameda County",395
10704923,384,60014322001,"Alameda County",396
11313441,384,60014322001,"Alameda County",397
11255931,384,60014322001,"Alameda County",398
11255960,384,60014322001,"Alameda County",399
11255940,384,60014322001,"Alameda County",400
11319371,384,60014325021,"Alameda County",401
11322699,384,60014325021,"Alameda County",402
10707948,384,60014325021,"Alameda County",403
11317894,384,60014325021,"Alameda County",404
10712025,384,60014325021,"Alameda County",405
11301551,384,60014325021,"Alameda County",406
11312533,384,60014325021,"Alameda County",407
11314308,384,60014325021,"Alameda County",408
10709943,384,60014325021,"Alameda County",409
10709900,384,60014325021,"Alameda County",410
11301526,384,60014325021,"Alameda County",411
11312653,384,60014325021,"Alameda County",412
10707910,384,60014325021,"Alameda County",413
11321687,384,60014325021,"Alameda County",414
11321692,384,60014325021,"Alameda County",415
11312669,384,60014325021,"Alameda County",416
11314143,384,60014325021,"Alameda County",417
10709916,384,60014325021,"Alameda County",418
11314244,384,60014325021,"Alameda County",419
11322693,384,60014325021,"Alameda County",420
11507869,384,60014360003,"Alameda County",421
11497116,384,60014360003,"Alameda County",422
11507764,384,60014360003,"Alameda County",423
11507810,384,60014360003,"Alameda County",424
11507902,384,60014360003,"Alameda County",425
10040059,384,60014360003,"Alameda County",426
10039923,384,60014360003,"Alameda County",427
11497132,384,60014360003,"Alameda County",428
10039675,384,60014360003,"Alameda County",429
11507876,384,60014360003,"Alameda County",430
11509166,384,60014360003,"Alameda County",431
10034315,384,60014360003,"Alameda County",432
10039852,384,60014360003,"Alameda County",433
10034307,384,60014360003,"Alameda County",434
11508033,384,60014360003,"Alameda County",435
10040015,384,60014360003,"Alameda County",436
10039117,384,60014360003,"Alameda County",437
11509208,384,60014360003,"Alameda County",438
10039835,384,60014360003,"Alameda County",439
10039704,384,60014360003,"Alameda County",440
11515326,357,60014366011,"Alameda County",441
11498694,357,60014366011,"Alameda County",442
11498679,357,60014366011,"Alameda County",443
10041684,357,60014366011,"Alameda County",444
11518387,357,60014366011,"Alameda County",445
11515305,357,60014366011,"Alameda County",446
10041745,357,60014366011,"Alameda County",447
11515219,357,60014366011,"Alameda County",448
11517591,357,60014366011,"Alameda County",449
11515301,357,60014366011,"Alameda County",450
11518585,357,60014366011,"Alameda County",451
10041639,357,60014366011,"Alameda County",452
11498596,357,60014366011,"Alameda County",453
11518537,357,60014366011,"Alameda County",454
11518373,357,60014366011,"Alameda County",455
10041616,357,60014366011,"Alameda County",456
11518481,357,60014366011,"Alameda County",457
11518497,357,60014366011,"Alameda County",458
11498598,357,60014366011,"Alameda County",459
11498601,357,60014366011,"Alameda County",460
9900298,357,60014377013,"Alameda County",461
9900187,357,60014377013,"Alameda County",462
9900115,357,60014377013,"Alameda County",463
10035132,357,60014377013,"Alameda County",464
10035136,357,60014377013,"Alameda County",465
9900186,357,60014377013,"Alameda County",466
9900369,357,60014377013,"Alameda County",467
11499809,357,60014377013,"Alameda County",468
9900305,357,60014377013,"Alameda County",469
9900332,357,60014377013,"Alameda County",470
9900164,357,60014377013,"Alameda County",471
10035154,357,60014377013,"Alameda County",472
9900345,357,60014377013,"Alameda County",473
9900223,357,60014377013,"Alameda County",474
9557114,357,60014377013,"Alameda County",475
9896347,357,60014377013,"Alameda County",476
9900153,357,60014377013,"Alameda County",477
9896307,357,60014377013,"Alameda County",478
9900324,357,60014377013,"Alameda County",479
9900166,357,60014377013,"Alameda County",480
9660437,15,60014402004,"Alameda County",481
9605346,15,60014402004,"Alameda County",482
9660801,15,60014402004,"Alameda County",483
9660787,15,60014402004,"Alameda County",484
9660756,15,60014402004,"Alameda County",485
9605284,15,60014402004,"Alameda County",486
9625764,15,60014402004,"Alameda County",487
9660775,15,60014402004,"Alameda County",488
9626444,15,60014402004,"Alameda County",489
9605262,15,60014402004,"Alameda County",490
9605428,15,60014402004,"Alameda County",491
9660456,15,60014402004,"Alameda County",492
9660421,15,60014402004,"Alameda County",493
9660689,15,60014402004,"Alameda County",494
9631884,15,60014402004,"Alameda County",495
9660757,15,60014402004,"Alameda County",496
9605377,15,60014402004,"Alameda County",497
9625754,15,60014402004,"Alameda County",498
9628887,15,60014402004,"Alameda County",499
9631847,15,60014402004,"Alameda County",500
9643963,15,60014403014,"Alameda County",501
9661608,15,60014403014,"Alameda County",502
9661584,15,60014403014,"Alameda County",503
9631751,15,60014403014,"Alameda County",504
9661422,15,60014403014,"Alameda County",505
9661442,15,60014403014,"Alameda County",506
9605311,15,60014403014,"Alameda County",507
9604967,15,60014403014,"Alameda County",508
9605006,15,60014403014,"Alameda County",509
9626619,15,60014403014,"Alameda County",510
9641406,15,60014403014,"Alameda County",511
9609324,15,60014403014,"Alameda County",512
9661415,15,60014403014,"Alameda County",513
9643879,15,60014403014,"Alameda County",514
9661688,15,60014403014,"Alameda County",515
9626655,15,60014403014,"Alameda County",516
9661417,15,60014403014,"Alameda County",517
9661594,15,60014403014,"Alameda County",518
9661508,15,60014403014,"Alameda County",519
9643875,15,60014403014,"Alameda County",520
11497679,15,60014403041,"Alameda County",521
9899209,15,60014403041,"Alameda County",522
10031384,15,60014403041,"Alameda County",523
11497664,15,60014403041,"Alameda County",524
11497633,15,60014403041,"Alameda County",525
9899245,15,60014403041,"Alameda County",526
9665691,15,60014403041,"Alameda County",527
11499442,15,60014403041,"Alameda County",528
11497666,15,60014403041,"Alameda County",529
11499475,15,60014403041,"Alameda County",530
11506261,15,60014403041,"Alameda County",531
11497649,15,60014403041,"Alameda County",532
9550100,15,60014403041,"Alameda County",533
11499484,15,60014403041,"Alameda County",534
9550101,15,60014403041,"Alameda County",535
9550095,15,60014403041,"Alameda County",536
9550001,15,60014403041,"Alameda County",537
9899170,15,60014403041,"Alameda County",538
11499418,15,60014403041,"Alameda County",539
11499459,15,60014403041,"Alameda County",540
9615827,15,60014413012,"Alameda County",541
9635567,15,60014413012,"Alameda County",542
9635407,15,60014413012,"Alameda County",543
9604954,15,60014413012,"Alameda County",544
9615577,15,60014413012,"Alameda County",545
9615476,15,60014413012,"Alameda County",546
9635744,15,60014413012,"Alameda County",547
9635566,15,60014413012,"Alameda County",548
9615632,15,60014413012,"Alameda County",549
9635455,15,60014413012,"Alameda County",550
9635438,15,60014413012,"Alameda County",551
9635517,15,60014413012,"Alameda County",552
9635429,15,60014413012,"Alameda County",553
9615819,15,60014413012,"Alameda County",554
9615851,15,60014413012,"Alameda County",555
9635396,15,60014413012,"Alameda County",556
9635364,15,60014413012,"Alameda County",557
9635577,15,60014413012,"Alameda County",558
9635416,15,60014413012,"Alameda County",559
9635599,15,60014413012,"Alameda County",560
9651022,15,60014414022,"Alameda County",561
9656804,15,60014414022,"Alameda County",562
9650340,15,60014414022,"Alameda County",563
9650530,15,60014414022,"Alameda County",564
9655777,15,60014414022,"Alameda County",565
9650403,15,60014414022,"Alameda County",566
9644796,15,60014414022,"Alameda County",567
9643677,15,60014414022,"Alameda County",568
9644791,15,60014414022,"Alameda County",569
9650187,15,60014414022,"Alameda County",570
9655877,15,60014414022,"Alameda County",571
9655840,15,60014414022,"Alameda County",572
9644781,15,60014414022,"Alameda County",573
9648885,15,60014414022,"Alameda County",574
9650419,15,60014414022,"Alameda County",575
9655767,15,60014414022,"Alameda County",576
9652333,15,60014414022,"Alameda County",577
9643722,15,60014414022,"Alameda County",578
9656736,15,60014414022,"Alameda County",579
9652378,15,60014414022,"Alameda County",580
9627920,15,60014416023,"Alameda County",581
9598083,15,60014416023,"Alameda County",582
9598141,15,60014416023,"Alameda County",583
9628087,15,60014416023,"Alameda County",584
9598119,15,60014416023,"Alameda County",585
9609966,15,60014416023,"Alameda County",586
9598084,15,60014416023,"Alameda County",587
9627780,15,60014416023,"Alameda County",588
9628046,15,60014416023,"Alameda County",589
9627518,15,60014416023,"Alameda County",590
9627865,15,60014416023,"Alameda County",591
9598140,15,60014416023,"Alameda County",592
9627884,15,60014416023,"Alameda County",593
9598139,15,60014416023,"Alameda County",594
9627773,15,60014416023,"Alameda County",595
9609928,15,60014416023,"Alameda County",596
9598073,15,60014416023,"Alameda County",597
9627894,15,60014416023,"Alameda County",598
9598077,15,60014416023,"Alameda County",599
9598128,15,60014416023,"Alameda County",600
9626061,15,60014417002,"Alameda County",601
9634848,15,60014417002,"Alameda County",602
9626025,15,60014417002,"Alameda County",603
9626070,15,60014417002,"Alameda County",604
9610031,15,60014417002,"Alameda County",605
9631422,15,60014417002,"Alameda County",606
9626009,15,60014417002,"Alameda County",607
9635023,15,60014417002,"Alameda County",608
9597465,15,60014417002,"Alameda County",609
9597854,15,60014417002,"Alameda County",610
9610167,15,60014417002,"Alameda County",611
9626079,15,60014417002,"Alameda County",612
9631490,15,60014417002,"Alameda County",613
9627475,15,60014417002,"Alameda County",614
9597466,15,60014417002,"Alameda County",615
9631381,15,60014417002,"Alameda County",616
9631336,15,60014417002,"Alameda County",617
9634981,15,60014417002,"Alameda County",618
9597477,15,60014417002,"Alameda County",619
9634956,15,60014417002,"Alameda County",620
10375883,15,60014433222,"Alameda County",621
7500023,15,60014433222,"Alameda County",622
10375512,15,60014433222,"Alameda County",623
7499988,15,60014433222,"Alameda County",624
10375494,15,60014433222,"Alameda County",625
10375975,15,60014433222,"Alameda County",626
7500000,15,60014433222,"Alameda County",627
10375971,15,60014433222,"Alameda County",628
9451407,15,60014433222,"Alameda County",629
7500015,15,60014433222,"Alameda County",630
7200415,15,60014433222,"Alameda County",631
9451378,15,60014433222,"Alameda County",632
10375918,15,60014433222,"Alameda County",633
10376007,15,60014433222,"Alameda County",634
9449967,15,60014433222,"Alameda County",635
10375484,15,60014433222,"Alameda County",636
9451422,15,60014433222,"Alameda County",637
10375936,15,60014433222,"Alameda County",638
7500006,15,60014433222,"Alameda County",639
10376008,15,60014433222,"Alameda County",640
9642235,15,60014441001,"Alameda County",641
9632895,15,60014441001,"Alameda County",642
9632975,15,60014441001,"Alameda County",643
9641797,15,60014441001,"Alameda County",644
9653577,15,60014441001,"Alameda County",645
9642200,15,60014441001,"Alameda County",646
9642463,15,60014441001,"Alameda County",647
9625367,15,60014441001,"Alameda County",648
9597339,15,60014441001,"Alameda County",649
9625397,15,60014441001,"Alameda County",650
9627992,15,60014441001,"Alameda County",651
9653551,15,60014441001,"Alameda County",652
9652854,15,60014441001,"Alameda County",653
9642230,15,60014441001,"Alameda County",654
9641786,15,60014441001,"Alameda County",655
9628040,15,60014441001,"Alameda County",656
9607359,15,60014441001,"Alameda County",657
9596728,15,60014441001,"Alameda County",658
9641785,15,60014441001,"Alameda County",659
9628004,15,60014441001,"Alameda County",660
9614403,15,60014446011,"Alameda County",661
9600490,15,60014446011,"Alameda County",662
9605498,15,60014446011,"Alameda County",663
9596567,15,60014446011,"Alameda County",664
9605545,15,60014446011,"Alameda County",665
9600247,15,60014446011,"Alameda County",666
9596506,15,60014446011,"Alameda County",667
9600768,15,60014446011,"Alameda County",668
9596582,15,60014446011,"Alameda County",669
9598607,15,60014446011,"Alameda County",670
9614414,15,60014446011,"Alameda County",671
9614419,15,60014446011,"Alameda County",672
9632759,15,60014446011,"Alameda County",673
9614285,15,60014446011,"Alameda County",674
9605539,15,60014446011,"Alameda County",675
9632744,15,60014446011,"Alameda County",676
9600257,15,60014446011,"Alameda County",677
9598593,15,60014446011,"Alameda County",678
9614302,15,60014446011,"Alameda County",679
9606514,15,60014446011,"Alameda County",680
7513769,403,60014506023,"Alameda County",681
3834913,403,60014506023,"Alameda County",682
7516242,403,60014506023,"Alameda County",683
7197365,403,60014506023,"Alameda County",684
3833461,403,60014506023,"Alameda County",685
7506122,403,60014506023,"Alameda County",686
3834968,403,60014506023,"Alameda County",687
3843202,403,60014506023,"Alameda County",688
7506053,403,60014506023,"Alameda County",689
7516247,403,60014506023,"Alameda County",690
7170260,403,60014506023,"Alameda County",691
3843139,403,60014506023,"Alameda County",692
3833375,403,60014506023,"Alameda County",693
7509635,403,60014506023,"Alameda County",694
3834855,403,60014506023,"Alameda County",695
7170238,403,60014506023,"Alameda County",696
3833496,403,60014506023,"Alameda County",697
