"ap_id","utility_id","geoid","region_name","sample_hh_id"
11492920,384,60014085005,"Alameda County",96
11311256,384,60014085005,"Alameda County",97
11307898,384,60014085005,"Alameda County",98
11308253,384,60014085005,"Alameda County",99
11305198,384,60014085005,"Alameda County",100
11305158,384,60014085005,"Alameda County",101
10705561,384,60014085005,"Alameda County",102
11492971,384,60014085005,"Alameda County",103
11307887,384,60014085005,"Alameda County",104
11307909,384,60014085005,"Alameda County",105
11307845,384,60014085005,"Alameda County",106
11308304,384,60014085005,"Alameda County",107
11307850,384,60014085005,"Alameda County",108
11307899,384,60014085005,"Alameda County",109
11492929,384,60014085005,"Alameda County",110
11305152,384,60014085005,"Alameda County",111
11311240,384,60014085005,"Alameda County",112
11307908,384,60014085005,"Alameda County",113
11494363,384,60014085005,"Alameda County",114
11492991,384,60014085005,"Alameda County",115
11493130,384,60014085005,"Alameda County",116
11307875,384,60014085005,"Alameda County",117
11493015,384,60014085005,"Alameda County",118
11311226,384,60014085005,"Alameda County",119
11492950,384,60014085005,"Alameda County",120
11276659,384,60014203001,"Alameda County",121
11276931,384,60014203001,"Alameda County",122
11281548,384,60014203001,"Alameda County",123
11276628,384,60014203001,"Alameda County",124
11276606,384,60014203001,"Alameda County",125
11257785,384,60014203001,"Alameda County",126
11274164,384,60014203001,"Alameda County",127
11280938,384,60014203001,"Alameda County",128
11277026,384,60014203001,"Alameda County",129
11276713,384,60014203001,"Alameda County",130
11274165,384,60014203001,"Alameda County",131
11276927,384,60014203001,"Alameda County",132
11276587,384,60014203001,"Alameda County",133
11274894,384,60014203001,"Alameda County",134
11257623,384,60014203001,"Alameda County",135
11274845,384,60014203001,"Alameda County",136
11257739,384,60014203001,"Alameda County",137
11276877,384,60014203001,"Alameda County",138
11276848,384,60014203001,"Alameda County",139
11274262,384,60014203001,"Alameda County",140
11276687,384,60014203001,"Alameda County",141
11257639,384,60014203001,"Alameda County",142
11274916,384,60014203001,"Alameda County",143
11276774,384,60014203001,"Alameda County",144
11276742,384,60014203001,"Alameda County",145
11281048,384,60014203001,"Alameda County",146
11276706,384,60014203001,"Alameda County",147
11281015,384,60014203001,"Alameda County",148
11276688,384,60014203001,"Alameda County",149
11257632,384,60014203001,"Alameda County",150
11257721,384,60014203001,"Alameda County",151
11276625,384,60014203001,"Alameda County",152
11276775,384,60014203001,"Alameda County",153
11276626,384,60014203001,"Alameda County",154
11274960,384,60014203001,"Alameda County",155
11276980,384,60014203001,"Alameda County",156
11274971,384,60014203001,"Alameda County",157
11257731,384,60014203001,"Alameda County",158
11257631,384,60014203001,"Alameda County",159
11276945,384,60014203001,"Alameda County",160
11457355,384,60014251042,"Alameda County",161
11278000,384,60014251042,"Alameda County",162
11351307,384,60014251042,"Alameda County",163
11350155,384,60014251042,"Alameda County",164
11349237,384,60014251042,"Alameda County",165
11350257,384,60014251042,"Alameda County",166
11349357,384,60014251042,"Alameda County",167
11278017,384,60014251042,"Alameda County",168
11455720,384,60014251042,"Alameda County",169
11349364,384,60014251042,"Alameda County",170
11459791,384,60014251042,"Alameda County",171
11349355,384,60014251042,"Alameda County",172
11349350,384,60014251042,"Alameda County",173
11278018,384,60014251042,"Alameda County",174
11349290,384,60014251042,"Alameda County",175
11349367,384,60014251042,"Alameda County",176
11349278,384,60014251042,"Alameda County",177
11349368,384,60014251042,"Alameda County",178
11349289,384,60014251042,"Alameda County",179
11278025,384,60014251042,"Alameda County",180
11278005,384,60014251042,"Alameda County",181
11455745,384,60014251042,"Alameda County",182
11351310,384,60014251042,"Alameda County",183
11347254,384,60014251042,"Alameda County",184
11455701,384,60014251042,"Alameda County",185
11277997,384,60014251042,"Alameda County",186
11349229,384,60014251042,"Alameda County",187
11275826,384,60014251042,"Alameda County",188
11350255,384,60014251042,"Alameda County",189
11349377,384,60014251042,"Alameda County",190
11349348,384,60014251042,"Alameda County",191
11278012,384,60014251042,"Alameda County",192
11349362,384,60014251042,"Alameda County",193
11349282,384,60014251042,"Alameda County",194
11278021,384,60014251042,"Alameda County",195
11455702,384,60014251042,"Alameda County",196
11349384,384,60014251042,"Alameda County",197
11277999,384,60014251042,"Alameda County",198
11349342,384,60014251042,"Alameda County",199
11349354,384,60014251042,"Alameda County",200
11322511,384,60014284001,"Alameda County",201
11321359,384,60014284001,"Alameda County",202
11321377,384,60014284001,"Alameda County",203
11318495,384,60014284001,"Alameda County",204
11318569,384,60014284001,"Alameda County",205
11321362,384,60014284001,"Alameda County",206
11321376,384,60014284001,"Alameda County",207
11318580,384,60014284001,"Alameda County",208
11322129,384,60014284001,"Alameda County",209
11318604,384,60014284001,"Alameda County",210
11318555,384,60014284001,"Alameda County",211
11318464,384,60014284001,"Alameda County",212
11320857,384,60014284001,"Alameda County",213
11323324,384,60014284001,"Alameda County",214
11320863,384,60014284001,"Alameda County",215
11322524,384,60014284001,"Alameda County",216
11318601,384,60014284001,"Alameda County",217
11318615,384,60014284001,"Alameda County",218
11318409,384,60014284001,"Alameda County",219
11318588,384,60014284001,"Alameda County",220
11323244,384,60014284001,"Alameda County",221
11318436,384,60014284001,"Alameda County",222
11322135,384,60014284001,"Alameda County",223
11322105,384,60014284001,"Alameda County",224
11318552,384,60014284001,"Alameda County",225
11322125,384,60014284001,"Alameda County",226
11321351,384,60014284001,"Alameda County",227
11323323,384,60014284001,"Alameda County",228
11322544,384,60014284001,"Alameda County",229
11324048,384,60014284001,"Alameda County",230
11323391,384,60014284001,"Alameda County",231
11322101,384,60014284001,"Alameda County",232
11323318,384,60014284001,"Alameda County",233
11318503,384,60014284001,"Alameda County",234
11318482,384,60014284001,"Alameda County",235
11321887,384,60014284001,"Alameda County",236
11322954,384,60014284001,"Alameda County",237
11318614,384,60014284001,"Alameda County",238
11322133,384,60014284001,"Alameda County",239
11324106,384,60014284001,"Alameda County",240
11486854,384,60014284003,"Alameda County",241
11486647,384,60014284003,"Alameda County",242
11301399,384,60014284003,"Alameda County",243
11321990,384,60014284003,"Alameda County",244
11487181,384,60014284003,"Alameda County",245
11486890,384,60014284003,"Alameda County",246
11487055,384,60014284003,"Alameda County",247
11301407,384,60014284003,"Alameda County",248
11486908,384,60014284003,"Alameda County",249
11321983,384,60014284003,"Alameda County",250
11321972,384,60014284003,"Alameda County",251
11321919,384,60014284003,"Alameda County",252
11324075,384,60014284003,"Alameda County",253
11321933,384,60014284003,"Alameda County",254
11301375,384,60014284003,"Alameda County",255
11486891,384,60014284003,"Alameda County",256
11324029,384,60014284003,"Alameda County",257
11487029,384,60014284003,"Alameda County",258
11487002,384,60014284003,"Alameda County",259
11321913,384,60014284003,"Alameda County",260
11301384,384,60014284003,"Alameda County",261
11487100,384,60014284003,"Alameda County",262
11301412,384,60014284003,"Alameda County",263
11301300,384,60014284003,"Alameda County",264
11321982,384,60014284003,"Alameda County",265
11321980,384,60014284003,"Alameda County",266
11322027,384,60014284003,"Alameda County",267
11321989,384,60014284003,"Alameda County",268
11321941,384,60014284003,"Alameda County",269
11321994,384,60014284003,"Alameda County",270
11301454,384,60014284003,"Alameda County",271
11322514,384,60014284003,"Alameda County",272
11322020,384,60014284003,"Alameda County",273
11322026,384,60014284003,"Alameda County",274
11486676,384,60014284003,"Alameda County",275
11487023,384,60014284003,"Alameda County",276
11321987,384,60014284003,"Alameda County",277
11486937,384,60014284003,"Alameda County",278
11321978,384,60014284003,"Alameda County",279
11323314,384,60014284003,"Alameda County",280
11323980,384,60014286001,"Alameda County",281
11322305,384,60014286001,"Alameda County",282
11322987,384,60014286001,"Alameda County",283
11321343,384,60014286001,"Alameda County",284
11323977,384,60014286001,"Alameda County",285
11324032,384,60014286001,"Alameda County",286
11321207,384,60014286001,"Alameda County",287
11489121,384,60014286001,"Alameda County",288
11324023,384,60014286001,"Alameda County",289
11324074,384,60014286001,"Alameda County",290
11323982,384,60014286001,"Alameda County",291
11324071,384,60014286001,"Alameda County",292
11321237,384,60014286001,"Alameda County",293
11322519,384,60014286001,"Alameda County",294
11487423,384,60014286001,"Alameda County",295
11489079,384,60014286001,"Alameda County",296
11324056,384,60014286001,"Alameda County",297
11488986,384,60014286001,"Alameda County",298
11324108,384,60014286001,"Alameda County",299
11323964,384,60014286001,"Alameda County",300
11321276,384,60014286001,"Alameda County",301
11323227,384,60014286001,"Alameda County",302
11321308,384,60014286001,"Alameda County",303
11323758,384,60014286001,"Alameda County",304
11321315,384,60014286001,"Alameda County",305
11322486,384,60014286001,"Alameda County",306
11324117,384,60014286001,"Alameda County",307
11322932,384,60014286001,"Alameda County",308
11321198,384,60014286001,"Alameda County",309
11324090,384,60014286001,"Alameda County",310
11321214,384,60014286001,"Alameda County",311
11323334,384,60014286001,"Alameda County",312
11489043,384,60014286001,"Alameda County",313
11302221,384,60014286001,"Alameda County",314
11322309,384,60014286001,"Alameda County",315
11323338,384,60014286001,"Alameda County",316
11322515,384,60014286001,"Alameda County",317
11322119,384,60014286001,"Alameda County",318
11322957,384,60014286001,"Alameda County",319
11321208,384,60014286001,"Alameda County",320
10710329,384,60014327002,"Alameda County",321
10710426,384,60014327002,"Alameda County",322
10710417,384,60014327002,"Alameda County",323
10710353,384,60014327002,"Alameda County",324
11430943,384,60014327002,"Alameda County",325
10710448,384,60014327002,"Alameda County",326
10711281,384,60014327002,"Alameda County",327
11431399,384,60014327002,"Alameda County",328
11430808,384,60014327002,"Alameda County",329
11430851,384,60014327002,"Alameda County",330
10710310,384,60014327002,"Alameda County",331
11430876,384,60014327002,"Alameda County",332
11430967,384,60014327002,"Alameda County",333
11431649,384,60014327002,"Alameda County",334
11431309,384,60014327002,"Alameda County",335
10710463,384,60014327002,"Alameda County",336
10710281,384,60014327002,"Alameda County",337
11430814,384,60014327002,"Alameda County",338
10710339,384,60014327002,"Alameda County",339
11430881,384,60014327002,"Alameda County",340
11431386,384,60014327002,"Alameda County",341
10710413,384,60014327002,"Alameda County",342
11431002,384,60014327002,"Alameda County",343
11430824,384,60014327002,"Alameda County",344
10710350,384,60014327002,"Alameda County",345
11430868,384,60014327002,"Alameda County",346
10710272,384,60014327002,"Alameda County",347
10711350,384,60014327002,"Alameda County",348
10710436,384,60014327002,"Alameda County",349
10710301,384,60014327002,"Alameda County",350
10710390,384,60014327002,"Alameda County",351
10710437,384,60014327002,"Alameda County",352
11430773,384,60014327002,"Alameda County",353
10710298,384,60014327002,"Alameda County",354
11431311,384,60014327002,"Alameda County",355
10710304,384,60014327002,"Alameda County",356
11430788,384,60014327002,"Alameda County",357
11431329,384,60014327002,"Alameda County",358
10706383,384,60014327002,"Alameda County",359
10710274,384,60014327002,"Alameda County",360
9553205,357,60014351021,"Alameda County",361
9651867,357,60014351021,"Alameda County",362
9658164,357,60014351021,"Alameda County",363
9651829,357,60014351021,"Alameda County",364
9652320,357,60014351021,"Alameda County",365
9664383,357,60014351021,"Alameda County",366
9553260,357,60014351021,"Alameda County",367
9553209,357,60014351021,"Alameda County",368
9664303,357,60014351021,"Alameda County",369
9664384,357,60014351021,"Alameda County",370
9651836,357,60014351021,"Alameda County",371
9651785,357,60014351021,"Alameda County",372
9651861,357,60014351021,"Alameda County",373
9667182,357,60014351021,"Alameda County",374
9664065,357,60014351021,"Alameda County",375
9651916,357,60014351021,"Alameda County",376
9626515,357,60014351021,"Alameda County",377
9651818,357,60014351021,"Alameda County",378
9647515,357,60014351021,"Alameda County",379
9629050,357,60014351021,"Alameda County",380
9626507,357,60014351021,"Alameda County",381
9626520,357,60014351021,"Alameda County",382
9664395,357,60014351021,"Alameda County",383
9652007,357,60014351021,"Alameda County",384
9658726,357,60014351021,"Alameda County",385
9626509,,60014351021,"Alameda County",386
9647462,357,60014351021,"Alameda County",387
9554064,357,60014351021,"Alameda County",388
9651863,357,60014351021,"Alameda County",389
9651795,357,60014351021,"Alameda County",390
9626500,357,60014351021,"Alameda County",391
9651885,357,60014351021,"Alameda County",392
9667155,357,60014351021,"Alameda County",393
9651876,357,60014351021,"Alameda County",394
9626610,357,60014351021,"Alameda County",395
9651822,357,60014351021,"Alameda County",396
9664399,357,60014351021,"Alameda County",397
9652298,357,60014351021,"Alameda County",398
9626567,357,60014351021,"Alameda County",399
9664376,357,60014351021,"Alameda County",400
9642862,357,60014351031,"Alameda County",401
9629164,,60014351031,"Alameda County",402
9603790,,60014351031,"Alameda County",403
9641451,357,60014351031,"Alameda County",404
9603848,,60014351031,"Alameda County",405
9642886,357,60014351031,"Alameda County",406
9657712,357,60014351031,"Alameda County",407
9607105,,60014351031,"Alameda County",408
9607264,,60014351031,"Alameda County",409
9657873,357,60014351031,"Alameda County",410
9642837,357,60014351031,"Alameda County",411
9641444,357,60014351031,"Alameda County",412
9607138,357,60014351031,"Alameda County",413
9658579,357,60014351031,"Alameda County",414
9657740,357,60014351031,"Alameda County",415
9626413,357,60014351031,"Alameda County",416
9658757,357,60014351031,"Alameda County",417
9607205,,60014351031,"Alameda County",418
9629067,,60014351031,"Alameda County",419
9658568,357,60014351031,"Alameda County",420
9657845,357,60014351031,"Alameda County",421
9603799,,60014351031,"Alameda County",422
9626395,357,60014351031,"Alameda County",423
9607084,,60014351031,"Alameda County",424
9657744,357,60014351031,"Alameda County",425
9626420,,60014351031,"Alameda County",426
9657869,357,60014351031,"Alameda County",427
9657649,357,60014351031,"Alameda County",428
9642948,357,60014351031,"Alameda County",429
9658710,357,60014351031,"Alameda County",430
9629008,,60014351031,"Alameda County",431
9607191,,60014351031,"Alameda County",432
9607159,,60014351031,"Alameda County",433
9607140,357,60014351031,"Alameda County",434
9610236,357,60014351031,"Alameda County",435
9610282,357,60014351031,"Alameda County",436
9628988,,60014351031,"Alameda County",437
9628982,,60014351031,"Alameda County",438
9662733,357,60014351031,"Alameda County",439
9658672,357,60014351031,"Alameda County",440
11517079,357,60014369003,"Alameda County",441
11517036,357,60014369003,"Alameda County",442
11516961,357,60014369003,"Alameda County",443
10041957,357,60014369003,"Alameda County",444
11517105,357,60014369003,"Alameda County",445
11517196,357,60014369003,"Alameda County",446
10039620,357,60014369003,"Alameda County",447
10041037,357,60014369003,"Alameda County",448
10041757,357,60014369003,"Alameda County",449
11517033,357,60014369003,"Alameda County",450
11517080,357,60014369003,"Alameda County",451
10041309,357,60014369003,"Alameda County",452
11517100,357,60014369003,"Alameda County",453
10039611,357,60014369003,"Alameda County",454
10039531,357,60014369003,"Alameda County",455
11516973,357,60014369003,"Alameda County",456
10041782,357,60014369003,"Alameda County",457
11517010,357,60014369003,"Alameda County",458
10041839,357,60014369003,"Alameda County",459
10041039,357,60014369003,"Alameda County",460
11517064,357,60014369003,"Alameda County",461
10039584,357,60014369003,"Alameda County",462
10041017,357,60014369003,"Alameda County",463
11516965,357,60014369003,"Alameda County",464
10041115,357,60014369003,"Alameda County",465
11516967,357,60014369003,"Alameda County",466
11517094,357,60014369003,"Alameda County",467
10041081,357,60014369003,"Alameda County",468
11517021,357,60014369003,"Alameda County",469
10041096,357,60014369003,"Alameda County",470
11517104,357,60014369003,"Alameda County",471
10041103,357,60014369003,"Alameda County",472
10041055,357,60014369003,"Alameda County",473
11516971,357,60014369003,"Alameda County",474
11516950,357,60014369003,"Alameda County",475
11517017,357,60014369003,"Alameda County",476
11517451,357,60014369003,"Alameda County",477
10041061,357,60014369003,"Alameda County",478
11517030,357,60014369003,"Alameda County",479
11517444,357,60014369003,"Alameda County",480
9643501,15,60014403081,"Alameda County",481
9643497,15,60014403081,"Alameda County",482
9655580,15,60014403081,"Alameda County",483
9613058,15,60014403081,"Alameda County",484
9657960,15,60014403081,"Alameda County",485
9655587,15,60014403081,"Alameda County",486
9660249,15,60014403081,"Alameda County",487
9642561,15,60014403081,"Alameda County",488
9643622,15,60014403081,"Alameda County",489
9655525,15,60014403081,"Alameda County",490
9655606,15,60014403081,"Alameda County",491
9655591,15,60014403081,"Alameda County",492
9658036,15,60014403081,"Alameda County",493
9642727,15,60014403081,"Alameda County",494
9657969,15,60014403081,"Alameda County",495
9613161,15,60014403081,"Alameda County",496
9642644,15,60014403081,"Alameda County",497
9655631,15,60014403081,"Alameda County",498
9642564,15,60014403081,"Alameda County",499
9662472,15,60014403081,"Alameda County",500
9642605,15,60014403081,"Alameda County",501
9655614,15,60014403081,"Alameda County",502
9613094,15,60014403081,"Alameda County",503
9613164,15,60014403081,"Alameda County",504
9655546,15,60014403081,"Alameda County",505
9658550,15,60014403081,"Alameda County",506
9642556,15,60014403081,"Alameda County",507
9643493,15,60014403081,"Alameda County",508
9642693,15,60014403081,"Alameda County",509
9655531,15,60014403081,"Alameda County",510
9658008,15,60014403081,"Alameda County",511
9657997,15,60014403081,"Alameda County",512
9655600,15,60014403081,"Alameda County",513
9644847,15,60014403081,"Alameda County",514
9657938,15,60014403081,"Alameda County",515
9643630,15,60014403081,"Alameda County",516
9655571,15,60014403081,"Alameda County",517
9657929,15,60014403081,"Alameda County",518
9642606,15,60014403081,"Alameda County",519
9655630,15,60014403081,"Alameda County",520
7205507,15,60014422004,"Alameda County",521
7206105,15,60014422004,"Alameda County",522
7205508,15,60014422004,"Alameda County",523
7204757,15,60014422004,"Alameda County",524
7205454,15,60014422004,"Alameda County",525
7206134,15,60014422004,"Alameda County",526
7205629,15,60014422004,"Alameda County",527
7205592,15,60014422004,"Alameda County",528
7203929,15,60014422004,"Alameda County",529
7205479,15,60014422004,"Alameda County",530
7204041,15,60014422004,"Alameda County",531
7205652,15,60014422004,"Alameda County",532
7206136,15,60014422004,"Alameda County",533
7204117,15,60014422004,"Alameda County",534
7205556,15,60014422004,"Alameda County",535
7205870,15,60014422004,"Alameda County",536
7205534,15,60014422004,"Alameda County",537
7204565,15,60014422004,"Alameda County",538
7202397,15,60014422004,"Alameda County",539
7205869,15,60014422004,"Alameda County",540
7204749,15,60014422004,"Alameda County",541
7205949,15,60014422004,"Alameda County",542
7205560,15,60014422004,"Alameda County",543
7205493,15,60014422004,"Alameda County",544
7205524,15,60014422004,"Alameda County",545
7205627,15,60014422004,"Alameda County",546
7203982,15,60014422004,"Alameda County",547
9618562,15,60014422004,"Alameda County",548
7204756,15,60014422004,"Alameda County",549
7202398,15,60014422004,"Alameda County",550
7205503,15,60014422004,"Alameda County",551
9606841,15,60014422004,"Alameda County",552
7205573,15,60014422004,"Alameda County",553
7205909,15,60014422004,"Alameda County",554
7205602,15,60014422004,"Alameda County",555
7206080,15,60014422004,"Alameda County",556
7205951,15,60014422004,"Alameda County",557
9617073,15,60014422004,"Alameda County",558
7206079,15,60014422004,"Alameda County",559
7205523,15,60014422004,"Alameda County",560
9605742,15,60014424003,"Alameda County",561
9605658,15,60014424003,"Alameda County",562
9611998,15,60014424003,"Alameda County",563
9619172,15,60014424003,"Alameda County",564
9605845,15,60014424003,"Alameda County",565
9619225,15,60014424003,"Alameda County",566
9619247,15,60014424003,"Alameda County",567
9605841,15,60014424003,"Alameda County",568
9621574,15,60014424003,"Alameda County",569
9621576,15,60014424003,"Alameda County",570
9605669,15,60014424003,"Alameda County",571
9621670,15,60014424003,"Alameda County",572
9637915,15,60014424003,"Alameda County",573
9621563,15,60014424003,"Alameda County",574
9636945,15,60014424003,"Alameda County",575
9619216,15,60014424003,"Alameda County",576
9605838,15,60014424003,"Alameda County",577
9605648,15,60014424003,"Alameda County",578
9605839,15,60014424003,"Alameda County",579
9605709,15,60014424003,"Alameda County",580
9636781,15,60014424003,"Alameda County",581
9605672,15,60014424003,"Alameda County",582
9621630,15,60014424003,"Alameda County",583
9636930,15,60014424003,"Alameda County",584
9605741,15,60014424003,"Alameda County",585
9605653,15,60014424003,"Alameda County",586
9637925,15,60014424003,"Alameda County",587
9621669,15,60014424003,"Alameda County",588
9605634,15,60014424003,"Alameda County",589
9605624,15,60014424003,"Alameda County",590
9605649,15,60014424003,"Alameda County",591
9611727,15,60014424003,"Alameda County",592
9605632,15,60014424003,"Alameda County",593
9619227,15,60014424003,"Alameda County",594
9605833,15,60014424003,"Alameda County",595
9621267,15,60014424003,"Alameda County",596
9605723,15,60014424003,"Alameda County",597
9621561,15,60014424003,"Alameda County",598
9636709,15,60014424003,"Alameda County",599
9605678,15,60014424003,"Alameda County",600
7200120,15,60014431043,"Alameda County",601
7202976,15,60014431043,"Alameda County",602
7203019,15,60014431043,"Alameda County",603
7202880,15,60014431043,"Alameda County",604
7203240,15,60014431043,"Alameda County",605
7203322,15,60014431043,"Alameda County",606
7198182,15,60014431043,"Alameda County",607
7205809,15,60014431043,"Alameda County",608
7200058,15,60014431043,"Alameda County",609
7203214,15,60014431043,"Alameda County",610
7202992,15,60014431043,"Alameda County",611
7203048,15,60014431043,"Alameda County",612
7200171,15,60014431043,"Alameda County",613
7203282,15,60014431043,"Alameda County",614
7200082,15,60014431043,"Alameda County",615
7200151,15,60014431043,"Alameda County",616
7187197,15,60014431043,"Alameda County",617
7198385,15,60014431043,"Alameda County",618
7198323,15,60014431043,"Alameda County",619
7200098,15,60014431043,"Alameda County",620
7203321,15,60014431043,"Alameda County",621
7187090,15,60014431043,"Alameda County",622
7202888,15,60014431043,"Alameda County",623
7200069,15,60014431043,"Alameda County",624
7202942,15,60014431043,"Alameda County",625
7203389,15,60014431043,"Alameda County",626
7198313,15,60014431043,"Alameda County",627
7203196,15,60014431043,"Alameda County",628
7187205,15,60014431043,"Alameda County",629
7203041,15,60014431043,"Alameda County",630
7198359,15,60014431043,"Alameda County",631
7200170,15,60014431043,"Alameda County",632
7202918,15,60014431043,"Alameda County",633
7198314,15,60014431043,"Alameda County",634
7203007,15,60014431043,"Alameda County",635
7203235,15,60014431043,"Alameda County",636
7203390,15,60014431043,"Alameda County",637
7203332,15,60014431043,"Alameda County",638
7198261,15,60014431043,"Alameda County",639
7200115,15,60014431043,"Alameda County",640
3833939,403,60014506022,"Alameda County",641
7509535,403,60014506022,"Alameda County",642
7197345,403,60014506022,"Alameda County",643
7509480,403,60014506022,"Alameda County",644
7509732,403,60014506022,"Alameda County",645
7506434,403,60014506022,"Alameda County",646
7506450,403,60014506022,"Alameda County",647
7509594,403,60014506022,"Alameda County",648
3833842,403,60014506022,"Alameda County",649
3833801,403,60014506022,"Alameda County",650
7197486,403,60014506022,"Alameda County",651
7509475,403,60014506022,"Alameda County",652
3834985,403,60014506022,"Alameda County",653
7170396,403,60014506022,"Alameda County",654
7197303,403,60014506022,"Alameda County",655
7506463,403,60014506022,"Alameda County",656
7509525,403,60014506022,"Alameda County",657
7509463,403,60014506022,"Alameda County",658
3833944,403,60014506022,"Alameda County",659
3833804,403,60014506022,"Alameda County",660
7197368,403,60014506022,"Alameda County",661
7509442,403,60014506022,"Alameda County",662
7170394,403,60014506022,"Alameda County",663
7509494,403,60014506022,"Alameda County",664
7506276,403,60014506022,"Alameda County",665
7506386,403,60014506022,"Alameda County",666
7509654,403,60014506022,"Alameda County",667
7506340,403,60014506022,"Alameda County",668
7506480,403,60014506022,"Alameda County",669
7509461,403,60014506022,"Alameda County",670
7509629,403,60014506022,"Alameda County",671
7170405,403,60014506022,"Alameda County",672
7509439,403,60014506022,"Alameda County",673
3834984,403,60014506022,"Alameda County",674
7509526,403,60014506022,"Alameda County",675
7506306,403,60014506022,"Alameda County",676
3833816,403,60014506022,"Alameda County",677
7509436,403,60014506022,"Alameda County",678
7509748,403,60014506022,"Alameda County",679
3833765,403,60014506022,"Alameda County",680
7175626,403,60014506052,"Alameda County",681
7175721,403,60014506052,"Alameda County",682
7179047,403,60014506052,"Alameda County",683
7178997,403,60014506052,"Alameda County",684
7515993,403,60014506052,"Alameda County",685
7175713,403,60014506052,"Alameda County",686
7195984,403,60014506052,"Alameda County",687
7178978,403,60014506052,"Alameda County",688
7515959,403,60014506052,"Alameda County",689
7179013,403,60014506052,"Alameda County",690
7195931,403,60014506052,"Alameda County",691
7197159,403,60014506052,"Alameda County",692
7197154,403,60014506052,"Alameda County",693
3842237,403,60014506052,"Alameda County",694
7179898,403,60014506052,"Alameda County",695
7175731,403,60014506052,"Alameda County",696
7178983,403,60014506052,"Alameda County",697
7179065,403,60014506052,"Alameda County",698
